name,email,phone,website,address,city,state,niche,rating,reviewCount,lastReviewDate,reviewsLink,competitorName,competitorReviewCount,lane,sourceQuery
"Brightview Shelton - Senior Independent Living, Assisted Living, Memory Care",descalante@bvsl.net,+1 475-253-5262,https://www.brightviewseniorliving.com/find-a-community/brightview-shelton,"30 Beard Sawmill Rd, Shelton, CT 06484",Shelton,Connecticut,Retirement community,4.9,166,,https://search.google.com/local/reviews?placeid=ChIJRxxHV5MK6IkRTmbJIiNES6w&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
"Brightview Shelton - Senior Independent Living, Assisted Living, Memory Care",karrington@bvsl.net,+1 475-253-5262,https://www.brightviewseniorliving.com/find-a-community/brightview-shelton,"30 Beard Sawmill Rd, Shelton, CT 06484",Shelton,Connecticut,Retirement community,4.9,166,,https://search.google.com/local/reviews?placeid=ChIJRxxHV5MK6IkRTmbJIiNES6w&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
Charter Senior Living of Woodbridge,ed@charterofchattanooga.com,+1 203-242-0719,https://charterofwoodbridge.com/%3Futm_source%3Dlocal_listing%26utm_medium%3Dorganic%26utm_id%3DGBP,"330 Amity Rd, Woodbridge, CT 06525",Woodbridge,Connecticut,Assisted living facility,4.7,47,,https://search.google.com/local/reviews?placeid=ChIJZeAg3FPZ54kRnyF0GEVdIfQ&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
Charter Senior Living of Woodbridge,ed@charterofwoodbridge.com,+1 203-242-0719,https://charterofwoodbridge.com/%3Futm_source%3Dlocal_listing%26utm_medium%3Dorganic%26utm_id%3DGBP,"330 Amity Rd, Woodbridge, CT 06525",Woodbridge,Connecticut,Assisted living facility,4.7,47,,https://search.google.com/local/reviews?placeid=ChIJZeAg3FPZ54kRnyF0GEVdIfQ&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
Connecticut Assisted Living Association,sarah@ctassistedliving.com,+1 860-434-5760,http://www.ctassistedliving.com/,"100 Halls Rd, Old Lyme, CT 06371",Old Lyme,Connecticut,Assisted living facility,,,,"https://www.google.com/maps/place/Connecticut+Assisted+Living+Association/@41.3220399,-72.3397344,14z/data=!4m8!1m2!2m1!1sConnecticut+Assisted+Living+Association!3m4!1s0x89e622af34f325f9:0x4161c70a454e9f00!8m2!3d41.3220399!4d-72.3397344",,,ai,"assisted living, Connecticut, USA"
Connecticut Assisted Living Association,janetoddwis@comcast.net,+1 860-434-5760,http://www.ctassistedliving.com/,"100 Halls Rd, Old Lyme, CT 06371",Old Lyme,Connecticut,Assisted living facility,,,,"https://www.google.com/maps/place/Connecticut+Assisted+Living+Association/@41.3220399,-72.3397344,14z/data=!4m8!1m2!2m1!1sConnecticut+Assisted+Living+Association!3m4!1s0x89e622af34f325f9:0x4161c70a454e9f00!8m2!3d41.3220399!4d-72.3397344",,,ai,"assisted living, Connecticut, USA"
Connecticut Assisted Living Association,info@ctassistedliving.com,+1 860-434-5760,http://www.ctassistedliving.com/,"100 Halls Rd, Old Lyme, CT 06371",Old Lyme,Connecticut,Assisted living facility,,,,"https://www.google.com/maps/place/Connecticut+Assisted+Living+Association/@41.3220399,-72.3397344,14z/data=!4m8!1m2!2m1!1sConnecticut+Assisted+Living+Association!3m4!1s0x89e622af34f325f9:0x4161c70a454e9f00!8m2!3d41.3220399!4d-72.3397344",,,ai,"assisted living, Connecticut, USA"
Assisted Living Home Care Services,athomecandcservices@gmail.com,+1 203-634-8668,https://www.assistedlivingct.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dcheshire,"290 Highland Ave, Cheshire, CT 06410",Cheshire,Connecticut,Home health care service,4.9,390,,https://search.google.com/local/reviews?placeid=ChIJIf_4PtXL54kRB1eQhPAh52A&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
Assisted Living Home Care Services,rd'aquila@assistedlivingct.com,+1 203-634-8668,https://www.assistedlivingct.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dcheshire,"290 Highland Ave, Cheshire, CT 06410",Cheshire,Connecticut,Home health care service,4.9,390,,https://search.google.com/local/reviews?placeid=ChIJIf_4PtXL54kRB1eQhPAh52A&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
Assisted Living Home Care Services,brentaustin96@gmail.com,+1 203-634-8668,https://www.assistedlivingct.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dcheshire,"290 Highland Ave, Cheshire, CT 06410",Cheshire,Connecticut,Home health care service,4.9,390,,https://search.google.com/local/reviews?placeid=ChIJIf_4PtXL54kRB1eQhPAh52A&q=*&authuser=0&hl=en&gl=US,,,ai,"assisted living, Connecticut, USA"
