name,email,phone,website,address,city,state,niche,rating,reviewCount,lastReviewDate,reviewsLink,competitorName,competitorReviewCount,lane,sourceQuery
Blush Med Spa,blushbykay@gmail.com,+1 860-430-4387,http://blushmedspact.com/,"100 Sycamore St Suite 1, top floor, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,255,,https://search.google.com/local/reviews?placeid=ChIJ0xVZsGdR5okR_h3nvAEhEYQ&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
The Bella Medical Spa,thebellamedicalspa@gmail.com,+1 475-269-5555,https://thebellamedicalspa.com/,"494 Bridgeport Ave, Shelton, CT 06484",Shelton,Connecticut,Medical spa,4.8,41,,https://search.google.com/local/reviews?placeid=ChIJr5FNegcL6IkRobu-0A1f1CY&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
Greenwich Medical Spa at Glastonbury,marria@momtaz.com,+1 860-368-0140,https://www.greenwichmedicalspa.com/contact-us-glastonbury/,"140 Glastonbury Blvd #24, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,272,,https://search.google.com/local/reviews?placeid=ChIJw_SfUilS5okRxhh4xPhHUOI&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
Greenwich Medical Spa at Glastonbury,yourskinspecialist@greenwichmedicalspa.com,+1 860-368-0140,https://www.greenwichmedicalspa.com/contact-us-glastonbury/,"140 Glastonbury Blvd #24, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,272,,https://search.google.com/local/reviews?placeid=ChIJw_SfUilS5okRxhh4xPhHUOI&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
Greenwich Medical Spa at Glastonbury,greenwichmedicalmassage@gmail.com,+1 860-368-0140,https://www.greenwichmedicalspa.com/contact-us-glastonbury/,"140 Glastonbury Blvd #24, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,272,,https://search.google.com/local/reviews?placeid=ChIJw_SfUilS5okRxhh4xPhHUOI&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
Dolce Vida Medical Spa,callahanscott@msn.com,+1 203-513-8457,https://www.dolcevidamedspa.com/,"635 Danbury Rd, Ridgefield, CT 06877",Ridgefield,Connecticut,Medical spa,5,38,,https://search.google.com/local/reviews?placeid=ChIJh7esOourwokR2S9ybdTPfFk&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
Dolce Vida Medical Spa,customerservice@dvmedspa.com,+1 203-513-8457,https://www.dolcevidamedspa.com/,"635 Danbury Rd, Ridgefield, CT 06877",Ridgefield,Connecticut,Medical spa,5,38,,https://search.google.com/local/reviews?placeid=ChIJh7esOourwokR2S9ybdTPfFk&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
Dolce Vida Medical Spa,officemanager@dvmedspa.com,+1 203-513-8457,https://www.dolcevidamedspa.com/,"635 Danbury Rd, Ridgefield, CT 06877",Ridgefield,Connecticut,Medical spa,5,38,,https://search.google.com/local/reviews?placeid=ChIJh7esOourwokR2S9ybdTPfFk&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
The MedSpa Old Wethersfield,feelgood@ctfacialmedspa.com,+1 860-506-0050,https://ctfacialmedspa.com/,"249 Main St, Wethersfield, CT 06109",Wethersfield,Connecticut,Medical spa,4.9,70,,https://search.google.com/local/reviews?placeid=ChIJPxmATcNT5okRXHCrTOJ8Ji0&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
The MedSpa Old Wethersfield,ashleydouglas0806@gmail.com,+1 860-506-0050,https://ctfacialmedspa.com/,"249 Main St, Wethersfield, CT 06109",Wethersfield,Connecticut,Medical spa,4.9,70,,https://search.google.com/local/reviews?placeid=ChIJPxmATcNT5okRXHCrTOJ8Ji0&q=*&authuser=0&hl=en&gl=US,,,ai,"med spa, Connecticut, USA"
