name,email,phone,website,address,city,state,niche,rating,reviewCount,lastReviewDate,reviewsLink,competitorName,competitorReviewCount,lane,sourceQuery
Blush Med Spa,blushbykay@gmail.com,+1 860-430-4387,http://blushmedspact.com/,"100 Sycamore St Suite 1, top floor, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,255,,https://search.google.com/local/reviews?placeid=ChIJ0xVZsGdR5okR_h3nvAEhEYQ&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
The Bella Medical Spa,thebellamedicalspa@gmail.com,+1 475-269-5555,https://thebellamedicalspa.com/,"494 Bridgeport Ave, Shelton, CT 06484",Shelton,Connecticut,Medical spa,4.8,41,,https://search.google.com/local/reviews?placeid=ChIJr5FNegcL6IkRobu-0A1f1CY&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Greenwich Medical Spa at Glastonbury,marria@momtaz.com,+1 860-368-0140,https://www.greenwichmedicalspa.com/contact-us-glastonbury/,"140 Glastonbury Blvd #24, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,272,,https://search.google.com/local/reviews?placeid=ChIJw_SfUilS5okRxhh4xPhHUOI&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Greenwich Medical Spa at Glastonbury,yourskinspecialist@greenwichmedicalspa.com,+1 860-368-0140,https://www.greenwichmedicalspa.com/contact-us-glastonbury/,"140 Glastonbury Blvd #24, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,272,,https://search.google.com/local/reviews?placeid=ChIJw_SfUilS5okRxhh4xPhHUOI&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Greenwich Medical Spa at Glastonbury,greenwichmedicalmassage@gmail.com,+1 860-368-0140,https://www.greenwichmedicalspa.com/contact-us-glastonbury/,"140 Glastonbury Blvd #24, Glastonbury, CT 06033",Glastonbury,Connecticut,Medical spa,4.8,272,,https://search.google.com/local/reviews?placeid=ChIJw_SfUilS5okRxhh4xPhHUOI&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Pure Medical Spa and Wellness Center,bepurelyou8@gmail.com,+1 475-316-6294,http://puremedspaandwellness.com/,"530 Middlebury Rd #105a, Middlebury, CT 06762",Middlebury,Connecticut,Medical spa,5,67,,https://search.google.com/local/reviews?placeid=ChIJy2Qd2fnr54kRmik34pZy0lE&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Dolce Vida Medical Spa,callahanscott@msn.com,+1 203-513-8457,https://www.dolcevidamedspa.com/,"635 Danbury Rd, Ridgefield, CT 06877",Ridgefield,Connecticut,Medical spa,5,38,,https://search.google.com/local/reviews?placeid=ChIJh7esOourwokR2S9ybdTPfFk&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Dolce Vida Medical Spa,customerservice@dvmedspa.com,+1 203-513-8457,https://www.dolcevidamedspa.com/,"635 Danbury Rd, Ridgefield, CT 06877",Ridgefield,Connecticut,Medical spa,5,38,,https://search.google.com/local/reviews?placeid=ChIJh7esOourwokR2S9ybdTPfFk&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Dolce Vida Medical Spa,officemanager@dvmedspa.com,+1 203-513-8457,https://www.dolcevidamedspa.com/,"635 Danbury Rd, Ridgefield, CT 06877",Ridgefield,Connecticut,Medical spa,5,38,,https://search.google.com/local/reviews?placeid=ChIJh7esOourwokR2S9ybdTPfFk&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
The MedSpa Old Wethersfield,feelgood@ctfacialmedspa.com,+1 860-506-0050,https://ctfacialmedspa.com/,"249 Main St, Wethersfield, CT 06109",Wethersfield,Connecticut,Medical spa,4.9,70,,https://search.google.com/local/reviews?placeid=ChIJPxmATcNT5okRXHCrTOJ8Ji0&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
The MedSpa Old Wethersfield,ashleydouglas0806@gmail.com,+1 860-506-0050,https://ctfacialmedspa.com/,"249 Main St, Wethersfield, CT 06109",Wethersfield,Connecticut,Medical spa,4.9,70,,https://search.google.com/local/reviews?placeid=ChIJPxmATcNT5okRXHCrTOJ8Ji0&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
The MedSpa Old Wethersfield,frontdesk@ctfacialmedspa.com,+1 860-506-0050,https://ctfacialmedspa.com/,"249 Main St, Wethersfield, CT 06109",Wethersfield,Connecticut,Medical spa,4.9,70,,https://search.google.com/local/reviews?placeid=ChIJPxmATcNT5okRXHCrTOJ8Ji0&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Infinite MedSpa,infinitemedspa@gmail.com,,https://infinitemedspact.com/,"50 Progress Cir STE 6A, Newington, CT 06111",Newington,Connecticut,Spa,4.6,82,,https://search.google.com/local/reviews?placeid=ChIJcak6_bqz54kRcb0j4Pz3N7I&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Connecticut Medical Aesthetics,info@ctbotox.com,+1 860-598-8340,https://www.ctbotox.com/,"8 Davis Rd W, Old Lyme, CT 06371",Old Lyme,Connecticut,Medical spa,5,479,,https://search.google.com/local/reviews?placeid=ChIJd1HiIqki5okRv15mcToHpsk&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Connecticut Medical Aesthetics,john@ctbotox.com,+1 860-598-8340,https://www.ctbotox.com/,"8 Davis Rd W, Old Lyme, CT 06371",Old Lyme,Connecticut,Medical spa,5,479,,https://search.google.com/local/reviews?placeid=ChIJd1HiIqki5okRv15mcToHpsk&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Magnolia Med Spa,amanda@magnoliamedspact.com,+1 860-798-4600,https://www.magnoliamedspact.com/,"4 Forest Park Dr Suite 4-1-LB, Farmington, CT 06032",Farmington,Connecticut,Medical spa,4.9,51,,https://search.google.com/local/reviews?placeid=ChIJEd5vTQqv54kRVytl0OKvF3Y&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Magnolia Med Spa,manda@magnoliamedspact.com,+1 860-798-4600,https://www.magnoliamedspact.com/,"4 Forest Park Dr Suite 4-1-LB, Farmington, CT 06032",Farmington,Connecticut,Medical spa,4.9,51,,https://search.google.com/local/reviews?placeid=ChIJEd5vTQqv54kRVytl0OKvF3Y&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Mia's Medical Spa,miasmedicalspa@gmail.com,+1 860-384-8393,https://www.ivdripandmedicalspa.com/,"45 S Main St # 105, West Hartford, CT 06107",West Hartford,Connecticut,Medical spa,4.7,124,,https://search.google.com/local/reviews?placeid=ChIJqwQ7n2ut54kRBlC1Y2v9GmM&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Vanity Medical Spa,wweeiihhuuaanngg@gmail.com,+1 203-551-1897,http://vanityisavirtue.com/,"515 Bridgeport Ave, Shelton, CT 06484",Shelton,Connecticut,Medical spa,4.9,118,,https://search.google.com/local/reviews?placeid=ChIJ9eYszMML6IkR8XsByrR4TZ4&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
Vanity Medical Spa,filler@godaddy.com,+1 203-551-1897,http://vanityisavirtue.com/,"515 Bridgeport Ave, Shelton, CT 06484",Shelton,Connecticut,Medical spa,4.9,118,,https://search.google.com/local/reviews?placeid=ChIJ9eYszMML6IkR8XsByrR4TZ4&q=*&authuser=0&hl=en&gl=US,,,reviews,"med spa, Connecticut, USA"
